,Name,Season,playerid,weightWRC,weightPA,weightH,weightAB,weightRBI,weightG,weight2B,runsPredicted,linearSVRRuns,svrRuns,BayesRidgeRuns,HuberRegressorRuns,RidgeRuns,ARDRegressionRuns
503,Shohei Ohtani,2019,19755,0.2534407544343004,-0.5635959391341657,-0.3006762329976062,-0.5813765907577197,0.29192134638749084,-0.19668728567857344,-0.009791642563318798,54.27187264306227,52.91210917510634,51.9093501440109,54.075241914279566,54.287202427057906,53.64025589221237,54.18905608235258
378,Nori Aoki,2019,13075,-0.14402104345406,-0.12609611478584454,-0.0008223120061638528,-0.12403322938966146,-0.5097640817372231,-0.11801237140714405,0.05622361159857597,53.13646946406732,52.782685950253544,51.937995259908334,53.18533015594431,52.91233608099483,53.292442015466655,53.1891088177537
276,Tommy Joseph,2019,10349,-0.10172311543768282,-0.04880268956068995,-0.0798390202348198,0.0028299916866089403,0.10550024279150626,0.10013558063519265,-0.00587498553799129,54.07550880250126,52.75148962091281,52.353216028883786,53.96055397643448,53.829220290332586,53.709852954785546,54.006631712830156
25,Matt Holliday,2019,1873,-0.08057415142949424,-0.1023135224088739,-0.2235057624687397,-0.119581888299266,0.22158785119315327,-0.25305634171906677,-0.1300721798111258,52.73695843100547,52.15522391228138,51.19288075526268,52.742573010688155,52.58895930577107,52.75414776688224,52.723945435464486
329,Joe Panik,2019,11936,-0.3246309284561877,0.04880581457282829,0.10159064525736952,0.07519622007560964,-0.6561274555592934,-0.1516726289079326,-0.22713673254130415,52.112292066509006,52.02592435276607,51.87208595660497,52.23949334555481,51.63957780740272,52.52276194096909,52.15530204800596
393,Tyler Naquin,2019,13359,0.0771993876993955,-0.576808490454705,-0.2527873189196329,-0.6184710998443486,-0.40460430402239145,-0.1274339675698951,-0.32028462824615506,52.95460001013052,51.90314518926308,49.03073517921112,52.85586825629146,52.82247454162686,52.63152729614461,52.916901067716644
182,Seth Smith,2019,7331,-0.11229759744177711,-0.18555259572827112,-0.2306890995804357,-0.22418840392355918,-0.13828373485195256,0.0897475829188909,-0.2542693740842603,52.38110357180147,51.85156930322189,50.406643549634396,52.39966405596505,52.31474516551674,52.439695349113016,52.41788343745871
91,Brandon Moss,2019,4467,-0.1545955254581543,-0.07853093003190326,-0.3097058078090916,-0.07506847739531147,0.11710900363167095,0.0689715874862874,-0.2853186726525439,53.618066732017894,51.81241734359215,50.7077621043345,53.4773176480667,53.38105697721436,53.155755632388654,53.50278462090112
223,Logan Morrison,2019,9205,-0.18011300773356564,-0.11106605640569661,-0.5736430432420541,-0.18298156316732667,-0.00990643545679143,-0.2520899401655161,-0.5065804196558568,54.232957895908314,51.739119886685664,48.8706872958515,54.06964544235661,53.93649293416374,53.67103251823034,54.044059292819426
28,Adrian Gonzalez,2019,1908,-0.12287207944587136,-0.03889327607028553,0.04946104777570809,-0.021652384310566097,0.15193528615216512,-0.1284003691234457,0.18042080587171047,50.63202946138215,51.73432062427699,52.32284928512896,50.820713376944035,50.63656715204651,51.26432897610296,50.807931095515514
425,Nick Williams,2019,14330,-0.13781507971718848,-0.23658529395081937,-0.137853925132497,-0.18965857480291987,-0.07568941355105815,0.11148997990504506,-0.8791720024752603,52.86142350172504,51.19396399298292,49.80540067192433,52.71188854547787,52.28927144112616,52.38440613776889,52.680386714094055
56,Welington Castillo,2019,3256,-0.11229759744177711,-0.1637518860493814,-0.03673899756464382,-0.11513054720887056,0.16354404699232977,-0.31538432801687727,-0.2232200755159766,51.285209373067694,51.06519157596886,50.68427948285436,51.29934789772025,50.95652657320466,51.34630482575843,51.26058870087457
309,Mark Canha,2019,11445,-0.09904197903550942,-0.2729198100823023,-0.3485651470755795,-0.2920394198820153,-0.056341478817450316,0.08032598675613983,0.09370601933095996,52.25294051613398,50.974416491462414,50.35557059849614,52.143799878359495,52.3223918382053,51.89605255333502,52.24947915037234
419,Byron Buxton,2019,14161,-0.23919138149090866,-0.12411423208776362,-0.19477241402195572,-0.10845353557327739,-0.20793629989294077,-0.07646038054193707,-0.2853186726525439,51.78410089944778,50.686821909467234,49.5360580605397,51.73867421305526,51.47872620468487,51.63462952299231,51.73085322846002
266,Jose Iglesias,2019,10231,-0.35282954713377246,0.15913061809933102,0.27159629023417475,0.29998894514058,-0.2033857827928699,0.27769794336587306,1.0355347425688965,50.14373821455501,50.65325329529414,54.787367329263695,50.22897536374375,50.21942341411482,50.45176275855302,50.357364882790684
335,Nick Ahmed,2019,12147,-0.3916026478154515,0.23047839523024288,-0.054048325496043714,0.31185918804830115,0.05974612958419673,0.49930856131364354,0.48699713452921917,51.18511594602418,50.54611176814193,53.11338819297437,51.17554198643357,51.232409312451296,51.169270292073946,51.28007996993105
257,Michael Saunders,2019,9981,-0.21804241748272005,-0.223208366991808,-0.3097058078090916,-0.22418840392355915,-0.33563266913475254,-0.2738323371516703,-0.03692428410627496,52.02161791435137,50.42321334711107,48.94449306634658,51.91326330501858,51.789399752728244,51.65725254327889,51.944024357217074
78,Melky Cabrera,2019,4022,-0.13781507971718854,-0.13947304174485597,0.1686351249665322,-0.06873047518051001,0.156485803252236,-0.380208578666571,0.23860274598295023,48.79064006274507,50.28772598677529,51.780950371868826,48.98909137564411,48.68661188853041,49.46734976633385,48.96225879804394
112,Josh Donaldson,2019,5038,0.052525596356508886,-0.6745813702266954,-0.6694208713980005,-0.8158138881852135,-0.24595123920680717,-1.3532176980935011,-0.3306343944355829,51.50514948023934,50.205359863813555,45.50894688269997,51.44784089374329,51.30810516794344,51.28044239557288,51.38082712632822
195,Tim Beckham,2019,7949,-0.3422550651296782,-0.11304793910377745,-0.1258816966130037,-0.024217064276555567,-0.47425686906337966,-0.5048645512621919,-0.4444818225192895,52.651274794891535,50.19022857530346,48.95297604028755,52.452696410919025,51.82155115420311,51.99571221913355,52.38573427705647
193,Jonathan Lucroy,2019,7870,-0.3775033384766591,0.124117357099902,0.056096176883294865,0.15235279897579745,-0.10664610912483069,0.24307128431153388,0.02125765600496483,48.63655524586942,49.92752164463789,51.41261524595835,48.89027094903492,48.63474157215299,49.48124139699233,48.86797251887985
278,Enrique Hernandez,2019,10472,-0.2047867990764524,-0.31784248457213576,-0.4898374436056008,-0.3892270336889827,-0.36203884760845423,0.7001431838288108,-0.29958509586729926,51.11857368496793,49.83245982671413,49.87662027752868,51.03692314985335,51.351583777028424,50.84808810768578,51.17858280385774
325,Leonys Martin,2019,11846,-0.33873023779498007,-0.21412395670590262,-0.2503928732157342,-0.1955936962567804,-0.6290403469322424,-0.622595192046945,-0.568679016792424,51.50870759224935,49.62314634014484,47.37921758419009,51.40953847954623,50.81134164492486,51.1667797965985,51.31629975315334
151,Aaron Hill,2019,6104,-0.3457798924643763,-0.15400684819744911,-0.1570094907636863,-0.19559369625678047,-0.5980836513584699,0.1842059639191573,-0.73427527582327,49.33770475528762,49.61473152489745,48.7723800922083,49.50542541821901,49.100638339405094,49.88245275566901,49.43822086201625
200,Josh Harrison,2019,8202,-0.3563543744684706,-0.08662283646269892,-0.013342748529766357,-0.025700844640020648,-0.435560999596164,-0.34558191961223184,-0.30993486205672716,50.13237709667053,49.61126997019282,49.385705631694734,50.16768607623441,49.604837100090556,50.25066426945522,50.09381611454919
414,Addison Russell,2019,14106,-0.3951274751501497,0.013131926007372362,-0.116303913797409,0.04255305207937628,-0.3194733911945169,0.2222952888789304,0.031607422194392706,49.69056827359982,49.469867435011786,50.44746260970682,49.75968484190036,49.612624309349016,49.92179285961313,49.7903443294179
415,Albert Almora Jr.,2019,14109,-0.299957137113301,-0.1328667660845863,0.24046849608349208,-0.028668405366950978,-0.4239522387559993,0.9113658040602797,0.1144055517098157,48.54119205708679,49.46902134625259,53.05237078757473,48.65308338260624,48.61880679437788,48.949951153060006,48.782926936784044
483,Jung Ho Kang,2019,17182,0.04195111435241451,-0.5437771121533568,-0.5880097174654461,-0.6407278052963258,0.3306172158547065,-0.5775805352763043,-0.2167869663518763,49.88797495574649,49.44018297952945,48.12193410370048,49.87101827750782,50.04378567814002,49.82644943437992,49.89438679090383
70,Troy Tulowitzki,2019,3531,-0.23919138149090868,-0.19942577461483732,-0.18758907691025972,-0.16854664029361602,-0.022196126450305498,-0.4400403006124982,-0.34741726978911114,49.86617242919559,49.28415351360882,48.44502923189396,49.865600731022695,49.495823779819155,49.8690373184803,49.81007197802628
110,Stephen Vogt,2019,5000,-0.29206379151138007,-0.13798741097432984,-0.16603906557517173,-0.08842250066649782,-0.12667497401178782,-0.03490838967673007,0.08727291016685956,49.84889791135258,49.16337926211134,49.62293369273743,49.818625130840395,49.72469962727622,49.759849945888746,49.867617266482625
308,Gary Sanchez,2019,11442,-0.12724059771309415,-0.313878719175974,-0.58082638035375,-0.36474465769180764,0.36931308532192214,-0.8442058099947158,-0.3823832253827223,50.507064282937094,49.13660066551748,47.98416946218998,50.423692971851935,50.27921404485213,50.22025764584587,50.36443586507434
52,Robinson Chirinos,2019,3142,-0.1272405977130942,-0.4057059508537217,-0.7053375569564806,-0.5450239718528236,0.13326828157190654,-0.4910138876404563,-0.6928762110655585,49.58165156752227,48.895397212174004,45.97516124210229,49.61354683191317,49.59036727148758,49.66392239372658,49.55888286033012
135,Jose Pirela,2019,5485,-0.42685092116243256,-0.1189935871980201,-0.05404832549604373,-0.03089407591214871,-0.7373887814404463,0.25692194793326956,0.2593022783618059,50.13638157644115,48.8894624767361,51.006427477737674,50.04813162093887,49.93701702910651,49.8563999583047,50.1546858238471
38,Pedro Alvarez,2019,2495,-0.1342902523824904,-0.5041394581917391,-0.5161763463484861,-0.49976867076713644,-0.17242908721909736,-0.36982058095026926,-0.11328930445759755,51.209409837970014,48.72507134493866,46.64696435323573,50.93712833348998,51.02297687069787,50.31422825815496,51.0293844319471
187,Neil Walker,2019,7539,-0.30348196444799913,-0.2200696048001453,-0.42518740960033674,-0.29278131006374786,-0.21886413057975618,-0.2520899401655161,-0.6928762110655585,49.03708285543652,48.72439248951745,46.57047724177392,49.13251726067338,48.84765270021847,49.33554111401706,49.05328340913796
214,Jason Castro,2019,8722,-0.3026382735154744,-0.241045311274536,-0.40308919026113954,-0.27537882646310685,-0.3240239082945878,-0.1699523599886528,-0.1300721798111258,49.55903621409346,48.69603057347928,47.521195895589166,49.553067758259864,49.507682151399315,49.52953069044682,49.57813808827696
145,John Jaso,2019,5887,-0.23919138149090866,-0.3381575634804994,-0.3959058531494436,-0.3844366831777955,-0.3472414299749172,0.19362756008190835,0.05622361159857596,49.062130456328816,48.642948991182486,48.62060976018972,49.074927060599656,49.29975414065945,49.10302544091502,49.18435006456113
210,Gerardo Parra,2019,8553,-0.23651024508873525,-0.13815178661280203,0.2021573648211134,-0.06947236536224263,0.13713786851862808,0.3538765932854192,-0.10293953826816965,46.245569528313744,48.64121065165839,50.99477195422488,46.54002635324569,46.341271091219944,47.25349264549705,46.547282149406655
235,David Freese,2019,9549,-0.1413399070518866,-0.4294885432306923,-0.2479984275118356,-0.481221416223822,-0.06795023965761503,0.04223666179636676,-0.7032259772549865,47.54760522183241,48.51426921562179,47.52845728574557,47.71661762007077,47.56184992505627,48.11378086818836,47.68881506166514
207,Daniel Descalso,2019,8392,-0.18363783506826376,-0.33171566345870196,-0.602376391688838,-0.49531732967674097,-0.006036848510069942,0.4265925772995314,-0.1960874339730206,47.51808488262459,48.513384422171214,48.81398525386548,47.73330826996937,48.17709143188311,48.21531665116962,47.81831181622792
355,Kolten Wong,2019,12532,-0.3105316191173953,-0.32180624996829754,-0.3581429298911742,-0.40851617841402965,-0.6096924121986346,0.03531132998549892,-0.15468836921530907,47.74058173121345,48.26244433940953,47.42745486544606,47.91575153341384,47.93284479668438,48.30354555362865,47.944360329179275
428,Ronald Guzman,2019,14388,-0.3105316191173953,-0.16061312385771873,-0.3485651470755795,-0.12882357990084867,0.17583373798584379,0.114952645810479,-0.32028462824615506,49.10718757632028,48.04388525751146,48.49763534164732,49.02981742213932,48.987117855058514,48.866082559405214,49.066897643255615
176,Logan Forsythe,2019,7185,-0.5255460865339793,-0.09455036725502249,-0.3868762783379581,-0.16591808898747745,-0.8225196942683208,0.02492333226919718,-0.3513339268144387,48.185993854399314,47.89453050971504,47.62260482994153,48.32919753148395,48.10702258794191,48.63120763335124,48.29900676314245
437,JaCoby Jones,2019,14818,-0.6630143525872051,0.09703162689279654,-0.3964540611535528,0.18277029642683304,-0.7528671292273326,0.322712600136514,0.09370601933095996,51.548264586928404,47.891185231294095,50.24887937179544,51.23588245566256,51.15324610639106,50.51210364358241,51.34745573220175
465,Aledmys Diaz,2019,15937,-0.3070067917826972,-0.29604177489324596,-0.11151502238961163,-0.18520723371252443,-0.30786463035435224,-0.2382392765437805,0.24895251217237802,49.08150625345819,47.839059829817586,48.92705267322181,48.94037514034602,48.8197052602298,48.63745186342062,49.02541625550308
453,Adam Frazier,2019,15223,-0.23651024508873522,-0.46053803883395955,-0.24799842751183557,-0.4448687973189258,-0.5052135646371522,-0.1482099630024986,0.10405578552038781,48.3250787536538,47.83564580027359,47.78778270059415,48.296160238379855,48.3251742955873,48.23774586444759,48.38662660684391
39,Lucas Duda,2019,2502,-0.25765920909692386,-0.3178424845721357,-0.5425152490913714,-0.3551000853292842,0.028789434010424178,-0.23131394473291256,-0.2995850958672993,48.963002241772074,47.80339684064537,46.60850118774525,48.89675738660952,48.93253746635946,48.7407593017646,48.92341267636897
225,Danny Espinosa,2019,9219,-0.45068102157279455,-0.01709256639139578,-0.41027252737283554,-0.05948878357892742,-0.04541364813063492,0.1105235783514944,-0.5337130611988129,47.86685105053962,47.736293877129356,47.90174956629975,47.9867424298887,47.81240467488211,48.25366816534619,47.941792163043104
227,Keon Broxton,2019,9253,-0.323787237523663,-0.39166839632868333,-0.5036559098248835,-0.41782174135576133,-0.4517202775363996,-0.22189234857016155,-0.5337130611988129,49.27397997693315,47.54122404011906,44.96333257600917,49.15708208877702,49.01362046840102,48.880335200240374,49.16792318309545
293,Cameron Rupp,2019,11146,-0.31321275551956873,-0.3064474403112052,-0.3528058304792676,-0.2776044970083046,-0.21954506073310545,-0.4815922914777052,0.025174313030292328,48.73087405066344,47.52996425291388,47.1181091407786,48.64468476533513,48.5345343987497,48.44785003411949,48.673463777816494
103,Carlos Gomez,2019,4881,-0.44095023050122495,-0.2273365080264419,-0.5473041404991688,-0.2734921653387009,-0.5284310863174817,-0.1932246197731395,-0.30993486205672716,48.936716268081575,47.38037384558753,45.81264612143889,48.88286811126353,48.78935154231844,48.73947442133397,48.893132880021085
73,Eric Thames,2019,3711,-0.20831162641115047,-0.61050049632208,-0.7891431565929339,-0.6733709732925591,-0.33495173898140324,-0.38367124457200485,-0.6514771463078471,50.29017140654966,47.278573399464946,42.835941249664145,49.99958899499172,50.05324548455133,49.319180331362595,50.050937292021274
198,Adam Lind,2019,8027,-0.23919138149090863,-0.34410321157474205,-0.24505577380382768,-0.31321522573146815,0.11710900363167097,0.027419596621080407,-0.34741726978911114,47.202421657470346,47.257118911042696,47.697901463067005,47.22582784304312,47.162019886292,47.30190488118942,47.256729399599934
485,Rafael Devers,2019,17350,-0.32110610112148963,-0.24649470744122387,-0.2647595474391262,-0.16888564971440778,0.06748530347763992,-0.6087445284252094,-0.009791642563318798,48.227352822011724,47.1462644788992,47.7487957154254,48.13340677868257,47.902176131082776,47.9299768263949,48.131207104405135
123,Francisco Cervelli,2019,5275,-0.20478679907645236,-0.524618912738575,-0.6119541745044326,-0.6904344474724082,-0.2575600000469719,-0.792265821413207,-0.7032259772549865,46.23826885122202,47.14538055325184,43.16698958517558,46.48367034144733,46.292195437160764,47.01654534418065,46.36832237835644
141,Steven Souza Jr.,2019,5667,-0.32463092845618774,-0.37795959308058924,-0.6143486202083314,-0.44412690713719327,-0.3001254564609091,-0.6953111760610573,-0.4237822901404338,48.443350783808086,47.128393489797794,44.21807393680535,48.403915235451365,48.23410914766363,48.29127474002156,48.360681738643805
80,Erick Aybar,2019,4082,-0.4929789495891717,-0.14987870716281518,-0.23068909958043568,-0.1351615821156501,-0.5910254076183761,-0.05568438510933359,-0.2542693740842603,47.408147237277284,47.107953816270225,47.44587454019751,47.48426667102816,47.20552736854506,47.65533242343573,47.47163092411345
188,Lonnie Chisenhall,2019,7571,-0.20746793547862577,-0.42932416759222014,-0.23787243669213168,-0.41782174135576133,0.03584767775051803,-0.325772325733179,-0.005874985537991276,46.0723481230493,46.8463530718761,47.428048592990514,46.179072419706934,46.16878005315453,46.44022652928098,46.21015429063028
114,Alexei Ramirez,2019,5133,-0.7335108992811671,0.35467637764331184,0.22610182186010008,0.546296485475795,-0.21112495668631304,0.8767391450059405,0.09370601933095996,46.55934004478183,46.78575138795934,52.45852529766488,46.650286293104344,46.33721203307816,46.897945759803456,46.70448222157392
387,Mike Zunino,2019,13265,-0.4127516118236401,-0.2531009831014934,-0.573643043242054,-0.20152881771064107,-0.13373321775188168,-0.11704596985359336,-0.10293953826816966,49.75569788404226,46.6763686176896,46.425833414887926,49.4405199121939,49.50819613634834,48.72132808207527,49.53961699200156
490,Scott Kingery,2019,17975,-0.7687591726281481,0.20933831311738013,-0.08517611964672636,0.35340503822532543,-0.7141712597601169,0.9459924631146188,0.1972036812252387,48.38610743004141,46.6240719183388,52.51242189707954,48.26443689770785,48.207238970322905,48.00455832871235,48.40974742509316
15,Wilson Ramos,2019,1433,-0.1166661157089999,-0.5497227602475994,-0.10433168527791573,-0.47899574567862435,0.272573411653883,-0.7195498373990947,-0.3720334591932944,45.81834634061651,46.56077170213544,47.49643899430895,45.87853133865392,45.548060906725475,46.0479523640381,45.83152843051427
144,Wilmer Flores,2019,5827,-0.3070067917826972,-0.34889198017540296,-0.1977150677299636,-0.30613533333493426,-0.09116776133794444,-0.027016656312311566,0.04195718838382059,45.97053954294456,46.41453320748608,47.6605801988795,46.037654225254784,46.05757573582814,46.213083931530754,46.10512627768563
390,Jake Lamb,2019,13329,-0.2506095544275277,-0.39381465466523635,-0.5999819459849394,-0.49754300022193865,0.22226878134650263,-0.9099964621979599,-0.4341320563298616,45.52952338167985,46.252957606216064,45.42557247659515,45.72090907298032,45.58045226846067,46.14276337062812,45.61876128880412
189,Mark Reynolds,2019,7619,-0.15543921639067904,-0.5900210417752443,-0.530543020571878,-0.6340507936607327,0.19131208577273012,-0.41137257181547626,-0.7549748082021257,46.44472597047894,46.22096799575564,44.974874247137635,46.44803320751827,46.37381221632572,46.463937192015145,46.42493991069604
291,Evan Gattis,2019,11003,-0.2788081731051124,-0.22667588046041492,-0.37011515841066744,-0.1889166846211873,0.6595321063260398,-0.16898595843510214,-0.2478362649201599,46.13498757370906,46.2167561680549,48.70476979436798,46.158216156088045,46.16639553011021,46.23587801567686,46.17000470797873
79,Dexter Fowler,2019,4062,-0.4303757484971307,-0.3270912704965132,-0.6813930999174939,-0.44041745622853046,-0.42008265180927773,-0.6156698602360773,-0.6204278477395634,46.80562158030226,46.186788485951645,43.069431029149094,46.89506860920077,46.68435115190567,47.067681370105504,46.81052168024743
117,Cameron Maybin,2019,5223,-0.514971604529885,-0.31586060187405485,-0.3964540611535528,-0.33952039151290014,-0.8457372159486501,0.045699327701800685,-0.5479794844135683,46.81048954727387,46.036931682153494,45.46977232282265,46.83976097431464,46.61956439890658,46.89704493693205,46.84188200379184
323,Christian Villanueva,2019,11738,-0.3810281658113573,-0.4512892529095821,-0.5401208033874727,-0.39590404532457585,-0.2885166956207444,-0.33519392189593006,-0.6307776139289913,48.78962074704731,45.80598229457194,43.6451392173079,48.47788340047887,48.27642389101697,47.76952639738227,48.506789354763235
236,Yan Gomes,2019,9627,-0.3916026478154516,-0.330394408326648,-0.3222262443326942,-0.26088003224924716,-0.17242908721909736,-0.4702378922078528,0.010907889815536864,46.87356565731668,45.79963961722768,46.28159794461961,46.78000929605677,46.64483105451243,46.576814288513745,46.81456099479867
275,Domingo Santana,2019,10348,-0.2506095544275277,-0.6679750945664258,-0.5233596834601821,-0.7097235921974553,-0.49360480379698757,-0.542953876221965,-0.26853579729901567,46.372981941902864,45.700401283141105,43.17413048779663,46.33962050234231,46.34231149292698,46.258806918404794,46.37841540372032
382,Jorge Polanco,2019,13152,-0.3246309284561877,-0.4116515989479643,-0.21447618765725424,-0.3877432533255175,-0.1298636308051601,-0.9238471258196959,0.021257656004964792,44.45434357007184,45.48096112601904,46.520103519007066,44.624125688397235,44.33652442334282,45.019259529267,44.567854194746516
82,Gorkys Hernandez,2019,4146,-0.6030922878973375,-0.21280270157384876,-0.3341984728521875,-0.15998296753361685,-0.7296496075470031,0.6274271998146986,-0.40308275776157804,46.80761221344328,45.34677411120157,47.87187465945476,46.71095452716326,46.66526270383599,46.50074952549699,46.810614225760176
13,Mark Teixeira,2019,1281,-0.6277660792402241,-0.0945503672550225,-0.6358986315434193,-0.12882357990084867,-0.3659084345551758,-0.1274339675698951,-0.5272799520347126,46.77323780401328,45.257390960308456,45.07408479800081,46.74882081819368,46.58443890399437,46.67356704578841,46.72079017984429
396,Jesse Winker,2019,13590,-0.16953852572947137,-0.7816030359230632,-0.5161763463484861,-0.9152271725373787,-0.40460430402239145,-1.0623537620370525,-0.5272799520347126,43.586384343520976,45.24441125035935,41.815383835367626,43.86747386895494,43.68023292943904,44.494198391681586,43.77293653392496
43,Zack Cozart,2019,2616,-0.35635437446847057,-0.644853129755482,-0.609559728800534,-0.6837574358368151,-0.7257800206002817,-1.2528003868359177,-0.3409841606250108,46.66897394720851,45.096850371716606,41.6997619995733,46.57972020160564,46.27050980253329,46.35062983726387,46.524972767394445
191,Miguel Rojas,2019,7802,-0.5960426332279412,-0.14740057253717953,-0.07799278253503039,-0.07837504754303354,-0.4819960429568228,0.3954285841506261,-0.7549748082021258,44.56190395259072,45.07895963348051,47.53595232657695,44.705794301522474,44.273917164793794,45.05653033576555,44.66918423546973
424,Wilmer Difo,2019,14320,-0.6453902159137146,-0.15598873089553,-0.3054651244054035,-0.142177603172035,-0.6870841511330659,0.731307176977716,-0.8584724700964046,45.41454367457867,45.0540691921696,48.01497146884688,45.485796710442756,45.262043892338745,45.657215446927786,45.501010230495176
158,Michael Bourn,2019,6387,-0.5572695325462622,-0.25970725876176304,-0.1570094907636863,-0.21785040170875775,-0.5980836513584699,-0.2313139447329126,-0.8377729377175488,44.729329126129045,45.018161480388834,45.41022395172743,44.86900966798675,44.256619187576995,45.19506069856078,44.761413269589085
203,Kurt Suzuki,2019,8259,-0.2611840364316219,-0.591342296907298,-0.4036373982652488,-0.5850860416663826,-0.13760280469860325,-0.7541764964534339,-0.040840941131602415,44.90892233690896,44.98830386761432,44.803879635129576,44.936865283969915,44.89042337884145,45.008778493149705,44.955056545090216
217,Ezequiel Carrera,2019,9048,-0.42953205756460594,-0.5343639505905071,-0.4533725500430115,-0.5602646562484159,-0.7419392985405172,0.017031598904778664,-0.7200088526085147,45.63462598340237,44.97208064082533,43.49137830738495,45.634571097848216,45.48726017564825,45.634098680854784,45.65417498734277
405,Travis Jankowski,2019,13768,-0.6348157339096202,-0.4393979567210968,-0.4299763010081341,-0.45228769913625155,-1.4687407143708227,0.052624659512668495,-0.9102213010435439,46.772228080446496,44.95111391998233,45.148535943768515,46.701029726258646,46.281859501898595,46.52068550648283,46.68901622935257
162,Sean Rodriguez,2019,6589,-0.16953852572947137,-0.7287528306409062,-0.5880097174654461,-0.7742680380081894,0.0984419990514124,0.7036058497342447,-0.5272799520347126,44.57145955256067,44.66073419669852,47.701049934758835,44.54480798034098,45.0821186214698,44.51502093346383,44.72810089658158
292,Kevin Kiermaier,2019,11038,-0.5607943598809603,-0.4255247778345306,-0.523359683460182,-0.4048067275053667,-0.7993021725879914,-0.9342351235359976,-0.7653245743915537,46.69325759055819,44.44876677728101,41.91329960384692,46.55214505027264,45.966045090597035,46.210284355899546,46.45093894140424
159,Kirk Nieuwenhuis,2019,6400,-0.4867729858523002,-0.39843904762742516,-0.8513987448942991,-0.514606474401788,-0.3659084345551758,0.1842059639191573,-0.32028462824615506,45.152409476602,44.30556714971985,44.10829370672636,45.16597608604611,45.534088120965905,45.17926250309352,45.26024584176273
338,Ben Gamel,2019,12160,-0.47267367651350783,-0.5431164845873299,-0.3485651470755795,-0.5324118387633697,-0.8689547376289797,-0.30402992874702484,-0.33063439443558296,44.60758455924846,44.265658100430365,43.65192735201148,44.634534398293965,44.439425544631234,44.697215446767714,44.65711686327409
95,Russell Martin,2019,4616,-0.5290709138686773,-0.5160307543802244,-0.9830932586087258,-0.6926601180176061,-0.7954325856412698,-0.8545938077110175,-1.148265923400385,45.69283817410943,44.1765539770727,38.300387649046634,45.72427216537575,45.41615471625114,45.74328228208486,45.59096248334396
476,Isiah Kiner-Falefa,2019,16512,-0.5572695325462622,-0.37201394498634666,-0.3006762329976062,-0.3588095362379471,-0.7528671292273326,-0.3005672628415909,-0.32028462824615506,43.949208281390305,44.14690749858049,44.41472703179845,44.06724983253999,43.78432801958774,44.336718628255014,44.04870121533145
343,Jorge Alfaro,2019,12180,-0.4867729858523002,-0.4975331825314695,-0.3725096041145662,-0.44783635804585614,-0.6367795208256856,-0.4044472400046084,-0.5272799520347126,45.23856188938077,44.087701388941205,42.911781003600154,45.158604510336794,44.84575179931946,44.98185997010697,45.15456107088099
120,Brett Lawrie,2019,5247,-0.5220212591992812,-0.4512892529095821,-0.4443429752315261,-0.39590404532457585,-0.6754753902929013,-0.8892204667653566,0.09370601933095996,45.530245618184594,43.94063916117511,44.47154541696136,45.408000578419006,45.19367798062702,45.12217628674643,45.42760873220256
340,Miguel Sano,2019,12164,-0.38102816581135723,-0.5186732646443323,-0.7149153397720753,-0.5479915325797539,0.032659020957145735,-1.083129757469656,-0.6204278477395634,45.08374206438688,43.85412058949885,42.36107491658268,45.01726774013338,44.77205427379174,44.85413435175586,44.9356872995104
255,Ryan Schimpf,2019,9953,-0.24003507242343333,-0.8080281385641417,-1.0908433152841657,-0.9523216816240075,-0.095037348284666,-1.0623537620370525,-0.4237822901404338,45.37144460456152,43.712298561381786,40.177305203612875,45.251234712736434,45.50210316244302,44.94738753421651,45.27068004094701
74,J.J. Hardy,2019,3797,-0.5352768776055489,-0.3936502790267642,-0.3384391562558756,-0.3332462606382478,-0.40528523417574075,-0.5335322800592139,-0.005874985537991262,43.44225699169016,43.24113897736861,44.44391232913951,43.46679222159935,43.30084207288823,43.532339407778416,43.4845414168045
498,Hyun Soo Kim,2019,18718,-0.4824044675850774,-0.6334580854945515,-0.5036559098248835,-0.6492914780563249,-0.8232006244216701,-0.5023682869103088,-0.5647623597670965,43.852865734123895,43.23891921935574,40.922642386072994,43.85745041820398,43.63625671621007,43.862680457553054,43.84977699383106
411,Devon Travis,2019,13862,-0.5607943598809603,-0.38390524117483193,-0.2527873189196329,-0.23343009552514182,-0.29625586951418753,-0.5983565307089077,-0.2995850958672993,44.41479514564309,42.9624487192501,44.06560434218376,44.25767483432838,43.84858135062929,43.92180865756368,44.251866320107574
244,Ryan Goins,2019,9807,-0.6630143525872051,0.044181421610639565,-0.1570094907636863,0.10116237643624973,0.3306172158547065,0.8074858268972622,-0.009791642563318798,40.23506682867753,42.82911356283584,49.29319347093397,40.58686318586629,40.74368913228571,41.431137953221764,40.65384894222311
156,Danny Valencia,2019,6364,-0.5079219498604888,-0.5378314640591142,-0.4156096267847421,-0.5138645842200553,-0.4549089343297718,-0.7022365078719253,-0.8688222362858324,43.037404791400604,42.761770399848146,41.22993383707873,43.07814642558397,42.5896114126508,43.175376331481424,42.98180903306069
190,Travis d'Arnaud,2019,7739,-0.5247023956014546,-0.5006719447231321,-0.4605558871547075,-0.46678649335011135,-0.4052852341757407,-0.5439202777755157,-0.5026637626305293,43.198598928458566,42.63583120976689,41.792416013399645,43.18933991352325,42.93399906959448,43.174500902406166,43.16772897772478
